id,text,tag,date,partition
389a02070b924c4aa086c496ef2191be,"""Nach solchen Anschlägen wie in Paris verbietet es sich, persönliche und parteipolitische Motive in den Vordergrund zu stellen"" , hatte Seehofer erklärt.",noclaim,2015-11-20,test
f0718a7922a948cba15268752682022c,Viele Delegierte und auch manche Mitglieder der Landtagsfraktion sehen das hingegen anders.,noclaim,2015-11-20,test
26842e207c094c1f9666c2db859a1c79,"Soll heißen: Dem an Seehofers Nachfolge außerordentlich interessierten Söder ging es nach Einschätzung des Chefs nicht um die Sache, sondern um die Karriere.",noclaim,2015-11-20,test
0fc5aeb29c7c4d33b571844fa6c7c135,Auch bei der Debatte zum Leitantrag legte der Minister nach.,noclaim,2015-11-20,test
e6de9a0108a24aa282b8b2849a3e224a,Ein Dämpfer für den CSU-Vorsitzenden wird nicht ausgeschlossen.,noclaim,2015-11-20,test
40c298947cd94ef0bcced192cfcbbf11,"2013 war Seehofer mit sensationellen 95,3 Prozent im Amt bestätigt worden.",noclaim,2015-11-20,test
a187e79e5da546f78d9677fcb3897551,"Sie meinen, dass Markus Söder lediglich ausgesprochen habe, was viele denken.",noclaim,2015-11-20,test
e47387f2e19c4b28af69d80d347e18f2,Auch Söders Ergebnis bei den Vorstandswahlen wird mit Spannung erwartet.,noclaim,2015-11-20,test
bd4cd14eb1ec4a97bf1703a5cfc6fe73,"Doch entscheidend wird etwas anderes sein: Strategisch denkende Grüne denken längst darüber nach, welche Koalitionsbeschlüsse durch den Bundesrat müssen.",noclaim,2015-11-22,test
6858480787ff4d1396bcc8ba58f20fc1,"""Der Beschluss diente vor allem der Selbstvergewisserung"" , sagt eine erfahrene Abgeordnete.",noclaim,2015-11-22,test
8aeea014966f47b78c5a3afac29ed26c,Seehofer ergreift die Gelegenheit und spricht sein schwieriges Verhältnis zum Finanzminister direkt an.,noclaim,2015-11-22,test
0d27fc8fcb4e42589d8294b350732cc2,"Die Grünen wirken, als redeten sie sich krampfhaft ein, doch ganz okay zu sein.",noclaim,2015-11-22,test
e508ba6a99f84c4a9c7010cd97b7544b,Da könnte was dran sein.,noclaim,2015-11-22,test
cbc7cc51d97f4846ad6931dc98793006,"Markus Söder gibt sie zu – neuerdings.""",noclaim,2015-11-22,test
83c0cd301ea6452aa42561a69d9e2e44,"Wie groß die Sehnsucht nach Profil bei den Grünen ist, zeigt, wie oft vorne ein Mann erwähnt wird, der mit den Grünen nichts zu tun hat.",noclaim,2015-11-22,test
1c564a32bea24f73ad7814bd367be21e,"Fast 170 Änderungsanträge liegen vor, mehr als bei jedem anderen Thema.",noclaim,2015-11-22,test
1641d910edde4f37b711313253ac6280,"Sie scheitert, was nicht wirklich überrascht.",noclaim,2015-11-22,test
9037ffae84584e4ba3bc3bf40b6f11f1,"Alle dürfen rein, jederzeit, egal wer?",noclaim,2015-11-22,test
1647297a9f584542b53d9204d796b130,"In seinem ursprünglichen Antrag hatte der Vorstand versucht, das Wort  ""militärisch""  zu vermeiden.",noclaim,2015-11-22,test
0a1b07a02381441290e698360c6dc8ab,"Der Vorstand übernahm eine entsprechende Formulierung des Außenpolitikers Omid Nouripour, die dann vom Parteitag abgesegnet wurde.",noclaim,2015-11-22,test
cc6c0c2de048406db030d6450c1c7425,"MILITÄR: Die Grünen bekennen sich dazu, dass das Terrornetzwerk  ""Islamischer Staat""  mit einem UN-Mandat auch militärisch bekämpft werden müsse.",noclaim,2015-11-22,test
d57367654f8c4815be5599d3f5022129,"Viele Redner regen sich nochmal über Markus Söder auf, den verhassten CSUler.",noclaim,2015-11-22,test
eb2cde348ab24e6aad19c570419d236f,"Es zeigt sich: Auf dem Papier haben die gesiegt, die sich mehr Offenheit für Flüchtlinge wünschen.",noclaim,2015-11-22,test
847a476c85cf438c9759720a8aa3fd39,"17 Seiten hat der Text, eng bedruckt, darüber Optimismus:  ""Ja, so schaffen wir das!""",noclaim,2015-11-22,test
08453a16ac444df9a4a39a94df4c1c13,"Die Delegierten erklären fast alles, was Kretschmann und die anderen Länderchefs unterschrieben haben, für falsch.",noclaim,2015-11-22,test
235c6d93b39542e9afd7dda2785a0ca8,Mehr noch: Außerdem erteilen die Delegierten Zukunftsplänen von Merkels Koalition eine Absage.,noclaim,2015-11-22,test
ab5d8f9c9f024a76ad31c903c04913c1,Die Bundespartei stellt ein Dutzend Stoppschilder rund um Kretschmann auf.,noclaim,2015-11-22,test
9671b7ee8d0e4953be90399a1aae0cd1,Sehnsucht nach Profil   Kretschmann ist der Chefverhandler der neun Grünen-Länder im Bundesrat.,noclaim,2015-11-22,test
3843e43e70d34c0bab1d4b0f03622997,"Er ist der Mann, der für die Grünen spricht, wenn die Kanzlerin wieder anruft.",noclaim,2015-11-22,test
9b6bbd24f25a46cf9510ccb4a788597d,"Und Kretschmann, der Pragmatiker, hat verloren.",noclaim,2015-11-22,test
64ea77a640424b1796b7fc7e80d796e7,Sich über den Feind aufzuregen stillt wohl auch andere Bedürfnisse.,noclaim,2015-11-22,test
8206da7b280640f5aba91d5d313c8a2b,Halten sie vor den Stoppschildern?,noclaim,2015-11-22,test
fe3caac92bdf4de1b14ddf181093ea96,Oder ignorieren sie die Beschlüsse?,noclaim,2015-11-22,test
0b86ccdf0e2d42cf8310d59d819507df,Auf dem Parteitag wurde vorsichtig diskutiert,noclaim,2015-11-22,test
46801ac79a32430f87297f1c23863069,Ist Kretschmanns   Politik alternativlos?,noclaim,2015-11-22,test
1232ea819b4444e797fc0a8a85dd6c1c,"ULRICH SCHULTE    Die Grünen   Wer sind wir, und wenn ja, wofür stehen wir?",noclaim,2015-11-22,test
8712fcc063ad4cae8eb65df6178eef1c,"""Deshalb, Markus Söder, danke für diese Finanzpolitik.""",noclaim,2015-11-22,test
02efc497af274700a16eb37bb7fce8ed,Es brandet Applaus auf.,noclaim,2015-11-22,test
54abb0530b00495088f3648a767694d3,Es wird – vom Schlussapplaus einmal abgesehen – der stärkste Beifall während der gesamten Rede bleiben.,noclaim,2015-11-22,test
aa989d3cf6d043dda51aaa7d6c759e0d,Ein Sternchen soll dieses Defizit der Sprache in Grünen-Beschlüssen künftig beheben.,noclaim,2015-11-22,test
fbd2989b1a524cc48b6a8856d79324ca,"Er habe die  ""notwendige Führungsverantwortung übernommen"" , twittert Reinhart Bütikofer, der Chef der europäischen Grünen.",noclaim,2015-11-22,test
8e91454719904b45ad6bc070eaccc3b7,Gleichzeitig haben die Grünen nämlich noch andere teure Ideen.,noclaim,2015-11-22,test
4fd5659c839642b3b5f39b9223a95ea0,Der Leitantrag des Vorstands ist umkämpft.,noclaim,2015-11-22,test
2c7e701d6ecd4a67b7d594e872c2df17,um die Wohnungsknappheit in Städten zu lindern.,noclaim,2015-11-22,test
0802e16f65244b6db120942d71ca86dd,"Ihnen ist klar: Entscheiden wird Winfried Kretschmann, nicht das grüne Parteiprogramm.",noclaim,2015-11-22,test
15b83f4164ff423898ca715d408c76e5,Sie sehen dabei erleichtert aus.,noclaim,2015-11-22,test
2dfc3d024e8545858f657d5b66beaadd,"Der Familiennachzug, sagen sie dann, müsse zum Beispiel nicht durch die Länderkammer.",noclaim,2015-11-22,test
98816d717d3e484eb0a0417f1b88ed56,"ÖKOSTROM: Die Grünen halten an ihrem Ziel fest, die Stromversorgung in Deutschland bis 2030 komplett auf erneuerbare Energien umzustellen.",noclaim,2015-11-22,test
0f977da5c7e5431fb889219f5aa88a5b,"Der Parteitag lehnte die Forderung ab, vom 100-Prozent-Ziel beim Strom abzurücken, um Themen wie Industrie, Mobilität und Wärme nicht aus den Augen zu verlieren.",noclaim,2015-11-22,test
4aeaf933b12a475693e18696385099ac,Dafür hatte sich unter anderen Habeck eingesetzt.,noclaim,2015-11-22,test
0d11dfc6a54046dd8ae67cdcbc17b5ba,Nichts soll die Wohlfühlstimmung stören.,noclaim,2015-11-22,test
1db4a134626a4e7f9898618bbced63c4,"Wenn man Grüne danach fragt, lassen sie sich nicht gerne zitieren.",noclaim,2015-11-22,test
83d7ca7731104a5a8fccadd4b39dd36f,"Kretschmann schuf bisher Fakten, die dem Programm widersprechen.",noclaim,2015-11-22,test
ff5f79c3dfab4fad84d2351e1253c7ef,Markus Söder schmunzelt.,noclaim,2015-11-22,test
be63a477155540fb9914ea543c34bf90,Hier kommt die erwähnte Schizophrenie ins Spiel.,noclaim,2015-11-22,test
a052c92b5d7e41de8f6494028de39250,"Die Grünen akzeptierten Kretschmanns vernünftigen Pragmatismus, sagen die Realos auf den Fluren.",noclaim,2015-11-22,test
8cd4936207f44472971928a5a37f0076,Aber stimmt das wirklich?,noclaim,2015-11-22,test
d9038e6fe0f64e029498cc482ef2ce0c,"Schließlich geht es um den Asylkompromiss mit Merkels Koalition, der für viele in der Messehalle schmerzhaft war.",noclaim,2015-11-22,test
7cd105acb1e248f0bb2b6c2115c3850b,"Die Erfahrung zeige, dass Militär bei der Bekämpfung des Terrorismus nur einen sehr begrenzten Beitrag leiste, hieß es in dem alten Text.",noclaim,2015-11-22,test
47536b8ca02a4908998e84c575297abd,Oft sei er sogar kontraproduktiv.,noclaim,2015-11-22,test
1d363ba828df481b8e136a0edf714ebd,"Die Vereinten Nationen müssten den IS im Irak und Syrien  ""durch international abgestimmte Maßnahmen stoppen"" .",noclaim,2015-11-22,test
14512d54f2ce4ec985281cb628b97618,"Kretschmann spricht nicht für alle, das ist nicht zu übersehen.",noclaim,2015-11-22,test
056e1a3398014b8d8a01baaa5f9d9f61,Auch an anderen Stellen bleibt der Applaus für den sonst bejubelten Grünen-Star verhalten.,noclaim,2015-11-22,test
b950230c2a6c4321aee1c8d329a8efed,"Dann kommt er zu seiner wichtigsten Botschaft:  ""   Nun wird es still im Saal, keine Hand regt sich.",noclaim,2015-11-22,test
ea539518933040ef96b7e0f2fa27fcba,"""Vor wenigen Monaten habe ich Zelte abgelehnt, jetzt muss ich welche aufbauen"" , sagt der baden-württembergische Ministerpräsident.",noclaim,2015-11-22,test
4aa4cb6ffd494613805d626c0bb9843b,Inzwischen habe man 400.000 Menschen aufgenommen.,noclaim,2015-11-22,test
8a4a5e56925a494489005b7280c3a1f3,Das hat der Parteitag mit großer Mehrheit beschlossen.,noclaim,2015-11-22,test
bcebab374d3c4077a3d71886ae6a47b5,Baden-Württemberg habe seine Aufnahmeplätze für Flüchtlinge vervierzigfacht.,noclaim,2015-11-22,test
a5e0d7e0c98044dd9970a49f2d4bcdab,Damit müsste doch eigentlich die Lufthoheit über den Ortsvereinen wie den Stammtischen wieder gesichert sein.,noclaim,2015-11-22,test
c9949e65629947ca80f39f8186e9b0ae,"Erst die Kanzlerin vor dem versammelten Parteitag zur Schnecke machen, dann ein paar witzig-versöhnliche Signale an seinen Widersacher Söder aussenden und schließlich den vermeintlich zwangsläufigen Dreiklang Bayern-CSU-Seehofer beschwören – das dürfte soweit in die ganz persönliche Parteitagschoreografie von Horst Seehofer gepasst haben.",noclaim,2015-11-22,test
203537ed74c54f9088d17506a82b1e6d,"Doch nach ihrer Rede hielt ihr Seehofer auf der Bühne statt der üblichen Dankesworte eine viertelstündige Predigt, die sie wie ein Schulmädchen über sich ergehen lassen musste – was nicht nur in der CDU, sondern sogar von der Opposition als rüpelhaftes Verhalten bewertet wurde.",noclaim,2015-11-22,test
49571dc902b84ed5a25b4aab6b92659b,"Kretschmann spricht am Rednerpult langsam, seine Stimme schnarrt etwas, wie immer.",noclaim,2015-11-22,test
f3bf04a6e0eb4ec59aacc194b7d152ce,"Als könnte dieser eine Satz die Demütigung wieder wettmachen, die er seiner Duz-Freundin am Tag zuvor zugefügt hatte: Als Ehrengast war Angela Merkel nach München gekommen, um auf dem Parteitag der Schwesterpartei zu sprechen.",noclaim,2015-11-22,test
ccba32cf9e674a6590ff9f5f4fbb75d6,"Nach einer Stunde sagt er:  ""Wir haben eine erstklassige Bundeskanzlerin.""",noclaim,2015-11-22,test
ba1faa85deaa4c7787d3b565ad904d1a,Rüpelei auf offener Bühne   Über Angela Merkel spricht Seehofer wenig.,noclaim,2015-11-22,test
d03bd5c3122d490fb26bc95160766411,"Den meisten Delegierten gefällt, dass das Zerwürfnis der beiden Parteigranden zu einem Zank zweier Lausbuben herabgestuft wird.",noclaim,2015-11-22,test
0f6bd409a1ae49a48376223e00c6f6ff,Damit hat der CSU-Chef die Lacher auf seiner Seite.,noclaim,2015-11-22,test
85cc353e64ff4c56a0dc1df0cbfc4beb,Doch dann übernehmen plötzlich andere die Regie.,noclaim,2015-11-22,test
7b2a7215e65340779203fd3b1647c3a9,Folgen die Grünen Kretschmann?,noclaim,2015-11-22,test
332e35f4af184fb0b48690257ea36647,"Robert Habeck, Schleswig-Holsteins Energiewendeminister und Bewerber für die Spitzenkandidatur 2017, scheiterte mit einem Gegenantrag, der die Verlängerung ablehnte.",noclaim,2015-11-22,test
cc73f8f0f7ae4390870a0e8041b8f64b,Er rechtfertigt sein Ja.,noclaim,2015-11-22,test
8135c93b117b4b389d7842b4ea9a9cf5,"""Ethisch klar, klug, real.""",noclaim,2015-11-22,test
6cc1e86ca23d472183e702185861d4d1,"Grüne Finanzpolitiker haben Bedenken, weil dieser Plan mehrere Milliarden Euro kosten würde.",noclaim,2015-11-22,test
98b9dfe24980447eb5f45ced225b89bd,"Das grüne Elterngeld sollen Mütter und Väter flexibel nutzen können, auch bei Kindern im Teenageralter.",noclaim,2015-11-22,test
f0e887c85ea046c08f98b517fde062db,Ich gebe sie zu – manchmal.,noclaim,2015-11-22,test
248af58ae74e4de282d14ad31204e190,Kurz nach der Rede beginnt der Kampf um die Deutungshoheit.,noclaim,2015-11-22,test
0bc0a9199ebc4b91977ed6423bb62a16,Der Vorstand hat viele Änderungen eingearbeitet.,noclaim,2015-11-22,test
3e5f424de77d425c8ea7ae9a1e46d5c2,"Dann stimmen die Delegierten ab, die hinter dicken Antragsstapeln sitzen.",noclaim,2015-11-22,test
be3ec4aed8794b52b52fdf53890b43c7,"NRW-Landeschef Sven Lehmann begründet, warum für ihn die Schmerzgrenze beim Asylrecht erreicht ist.",noclaim,2015-11-22,test
91ddb79905db48c1807d9a85b7a5774e,Andere Kritiker argumentieren differenzierter gegen mehr Zugeständnisse.,noclaim,2015-11-22,test
c3bfcf9673764d728a276e9834d429d4,Winfried Kretschmann tut auf dem Parteitag zweierlei.,noclaim,2015-11-22,test
fd12e70ce4914c39a5ab1d5e124d4a63,Die Delegierten stellen also nur eine Banalität fest.,noclaim,2015-11-22,test
b1c7bb0d638a419994561116e31515a3,"""Ich mach’ Fehler"" , sagt er,  ""Markus Söder macht Fehler.",noclaim,2015-11-22,test
276fc5847a0e45cd890b011d39ecc151,Kretschmann will das Wohlwollen der Deutschen nicht überstrapazieren.,noclaim,2015-11-22,test
4e78e293fb3d4060bab7af1c93cb04c0,"Er will im Frühjahr wieder Ministerpräsident werden, die CDU lauert nur auf Fehler.",noclaim,2015-11-22,test
413bf02a69344562aa3b09c72d62063d,"Die Bundespartei stellt ein Dutzend Stoppschilder rund um Kretschmann auf    Die Grünen   Wer sind wir, und wenn ja, wofür stehen wir?",noclaim,2015-11-22,test
d951e31f28974e3d9f14f71eee0510c5,"So wird zum Beispiel von  ""Bürger*innen""  oder  ""Student*innen""  die Rede sein.",noclaim,2015-11-22,test
ad4c84415a5d4a03994b64e2f087ae88,ARBEITSZEIT: Die Partei will das Elterngeld von 14 auf 24 Monate ausweiten.,noclaim,2015-11-22,test
68997b2f0a0647fba5c1793da256a6d5,Er spricht über die nationalistischen Tendenzen in Europa und Deutschland.,noclaim,2015-11-22,test
fce1e90785264ef381c5b3844f4e13a0,"""Es steht verdammt viel auf dem Spiel.""",noclaim,2015-11-22,test
a9e11534e83643f5a4fc22b78f3fffdb,"Und er deutet an, dass er die Grünen auch in Zukunft in die Pflicht nehmen will.",noclaim,2015-11-22,test
7ace767c4eef4c8a853af5df6148b36e,"Dies würde bedeuten, die Hoheit des Staates über das eigene Gebiet aufzugeben.",noclaim,2015-11-22,test
fe1944ba377944c8839a34b853c78991,Ist Kretschmanns   Politik alternativlos?,noclaim,2015-11-22,test
5e4b95fa5d6540ab90d4aadf320360fb,"Dann bekommen Kretschmann und die Länder wieder Macht, mehr Macht, als der Bundespartei lieb ist.",noclaim,2015-11-22,test
c70bf357bced49d385964120a79d0cb6,Die Delegierten.,noclaim,2015-11-22,test
a5aea5f58c1a40769f91c6a3fbf89ad4,"Drei Tage lang haben knapp 700 Delegierte auf dem Grünen-Parteitag in Halle an der Saale über die künftige Ausrichtung der Partei, über Arbeitszeitpolitik und Wirtschaftspolitik diskutiert und die Parteispitze neu gewählt.",noclaim,2015-11-22,test
d8715633b23141ceb776467051b23762,"Diese Grünen werden von Winfried Kretschmann angeführt, Baden-Württembergs Ministerpräsident.",noclaim,2015-11-22,test
dec74e497f614b8687cd31bca8cba437,"Sie wissen um die Angst in der Bevölkerung angesichts der Flüchtlingszahlen und sind bereit, daran große Zugeständnisse zu machen.",noclaim,2015-11-22,test
0f5e75c0bb7d43b0be84d580e0c95204,Die einen wollen unbedingt regieren.,noclaim,2015-11-22,test
420dfc4bc4ff4712849c9c850f54f326,"Aber manchmal liegt der Gedanke nahe, die Grünen seien zwei Parteien, nicht eine.",noclaim,2015-11-22,test
c317778a84f44672bb318ccd4a236b7b,Doch die Grünen wirken gespalten    Aus Halle an der Saale   Ulrich Schulte   Eigentlich kann eine Partei ja nicht an Schizophrenie erkranken.,noclaim,2015-11-22,test
03404d63a331459cb4a97fdf1ae7a1f0,Die Flüchtlings- und Einwanderungspolitik aber war das wichtigste Thema.,noclaim,2015-11-22,test
41002b8ae5f24af68fb193766fb53362,"Der Parteitag versucht, die eigene Zerrissenheit zu überspielen.",noclaim,2015-11-22,test
5fc82405453a4603837f37692c84249d,"Zwei Seelen, ach!",noclaim,2015-11-22,test
826e253bb95548d69bda930ea8cb0d40,"Ein Einwanderungsgesetz, das die Grünen auch wollen, wäre in dieser Logik überflüssig.",claim,2015-11-22,test
20c4ad38d3dd4c879027e51532e7c935,Sie lehnen sichere Herkunftsstaaten ab.,claim,2015-11-22,test
0da2842c678d49868243ffd7c82f2820,Sie möchten das Asylbewerberleistungsgesetz abschaffen.,claim,2015-11-22,test
0455883b4aa54ebda74709526beea25d,"""Klare Kante gegen weitere Verschärfungen beim Asylrecht"" , sagt Sven Lehmann am Ende zufrieden.",claim,2015-11-22,test
f297e4f090d14d8786093da8e53988f7,"Sie fordern, die Verschärfungen bei nächster Gelegenheit rückgängig zu machen.",claim,2015-11-22,test
922f5f9349d3411497f1a9c101d57994,in einer Partei   KURS Verrät Kretschmann grüne Ideale?,noclaim,2015-11-22,test
5ff5509dcaff485ba0a35b4b4c9fe07b,"Nicht alle, die zu uns kommen, können auch hier bleiben.""",claim,2015-11-22,test
191b07556558441282ab562932c1c46a,Ändern die Grünen in der Krise ihren Kurs?,noclaim,2015-11-22,test
c737f264fb594502a9e199c966de3e92,"Kretschmann hat seinen Auftritt am Freitagabend, als die Grünen über die Folgen der Pariser Attentate und über die Flüchtlingspolitik streiten.",noclaim,2015-11-22,test
f8603c9d89694d40b44112dcb13172bf,"de maizière zu flüchtlingen   Kontingentlösung heißt Begrenzung    berlin   | Im Streit zwischen CDU und CSU über die Flüchtlingspolitik hat Innenminister Thomas de Maizière (CDU) hervorgehoben, dass die angestrebte Kontingentlösung auf die von den Christsozialen geforderte Begrenzung hinausläuf  (dpa)    Nachrichten",noclaim,2015-11-22,test
733829da85eb41bdb920448f95b29866,Allein kann Deutschland diese Aufgabe aus seiner Sicht aber nicht lösen.,claim,2015-11-22,test
3adabff0298a4824b9162b1f485ef83b,"Jetzt liege ""das Hauptaugenmerk auf den Verhandlungen zwischen der EU und der Türkei""",claim,2015-11-22,test
6e219e1414fc4c99aa1a84bb1d82c14e,"t. ""Ein Kontingent bedeutet automatisch eine Begrenzung der Anzahl von Flüchtlingen"", sagte er der BamS",claim,2015-11-22,test
2c2ac221f80341a9a1bfa43680d8f902,Auf dem Parteitag wurde vorsichtig diskutiert,noclaim,2015-11-22,test
c62057fecf1847cdbc17fe167cb3ddb1,"GENDER-STAR: Die Grünen möchten in Zukunft Menschen sprachlich berücksichtigen, die sich mit den Begriffen  ""Mann""  und  ""Frau""  nicht richtig beschrieben fühlen – also etwa trans- oder intersexuelle Personen.",noclaim,2015-11-22,test
eec4dcb7233146a9b0bb7bdb554f0f91,Kommen die moralverliebten Träumer zur Vernunft?,noclaim,2015-11-22,test
d60cfdd3a2624959bc0498c4fc249158,Mehre Grünen interpretierten das als Alarmsignal für Peter.,noclaim,2015-11-22,test
f8601adfff5644739526fc9d69897700,"Interessant war der Auftritt von Sonja Karas, einer unbekannten Basisgrünen aus Brandenburg.",noclaim,2015-11-22,test
30ace5426b1c489386e97fa98ef4966c,"Özdemir bekam mit 76,9 Prozent ein starkes Ergebnis (2013: 71,4 Prozent).",noclaim,2015-11-22,test
466055d84e52408182c93cd307c14a68,"Peter erhielt 68 Prozent der Stimmen, 2013 waren es noch 75,9 Prozent gewesen.",noclaim,2015-11-22,test
49f2c295ef5b4d56871d326137e3e84a,"Beschlüsse   Themen Längere Elternzeit, Wohnungsbau für Flüchtlinge, Gender-Sternchen und militärischer Einsatz gegen IS     Halle/Saale  taz | SPITZENPERSONAL: Simone Peter und Cem Özdemir wurden in ihrem Amt als ParteichefInnen für zwei weitere Jahre bestätigt.",noclaim,2015-11-22,test
29fb7a0954ef49c3acfe1279ae573aa2,"Zum Beispiel wollen sie massiv in Wohnungen für Flüchtlinge und Menschen mit niedrigen Einkommen investieren,",claim,2015-11-22,test
11bc1152314e49d4ae5acbb28742cd43,"Die Bühne ist hübsch-folkloristisch verziert: Da gibt es eine Friedenstaube auf blauem Grund, die Anti-Atomkraft-Sonne, einen traurigen Eisbären auf einer Scholle, einen Refugees-welcome-Rettungsring.",noclaim,2015-11-22,test
54b9e78942c5435cb221fc3608ae4844,Sie trat mit einer dezidiert linken Bewerbung gegen Peter an und holte fast 18 Prozent.,noclaim,2015-11-22,test
26b3b1f812c44a96994a6981be324cb4,"In der Asylpolitik rückte die Basis von den durch die Grünen in den Ländern mitgetragenen  ""sicheren Herkunftsländern""  ab.",claim,2015-11-22,test
f1295561f0e24ea39bac45c7b93a7231,"Oder, das wäre die Sicht der anderen Grünen: laufen sie Gefahr, ihre Ideale zu verraten?",noclaim,2015-11-22,test
88ca00730d9f41caa05a09e5bb318642,"Stattdessen ist es der aktuelle Bayernkurier, in dem sich das Zitat eines CSU-Veteranen findet.",noclaim,2015-11-22,test
b401fc9aae7d48a9aeec78680e0a1ee5,Er klappt das Ding mehrfach auf und zu und lässt es schließlich wieder zurückgehen.,noclaim,2015-11-22,test
424949c706b04a3bb69533535373966c,"Wenig später kommt eine neue Semmel, diesmal wird sie verspeist.",noclaim,2015-11-22,test
e6d249965c0748c1abac307207a6572e,"Ein jeder trage, was er kann   CSU-Chef Seehofer legt sich auf dem Podium ins Zeug, um die Delegierten vor seiner Wiederwahl für sich einzunehmen.Das sei kein Widerspruch zum christlichen Glauben.",noclaim,2015-11-22,test
acfc33aea9dc4cb6ba6792bbc9d59ff5,"Denn:  ""Niemand kann gezwungen werden, mehr zu tragen, als er tragen kann.""",noclaim,2015-11-22,test
c74965b85d1b456cacecb84ead25181b,Klingt wie eine Bibelstelle.,noclaim,2015-11-22,test
6601763282354be7bb986f7f405b5e12,"Die Grüne Jugend attackiert Kretschmann offen. Sie beantragt, seinen Satz, nicht jeder könne hier bleiben, aus dem Beschluss zu streichen.",claim,2015-11-22,test
309fc8137fe047668bdf53252a4559c6,"Doch als sie ihm den gewünschten Snack bringt, scheint er nicht so ganz seinen Vorstellungen zu entsprechen.",noclaim,2015-11-22,test
d0f54311330449f7af680b1543c9150d,Söder nimmt einen Schluck aus der Red-Bull-Dose.,noclaim,2015-11-22,test
d8b27b0a1cbd44019f03babae27654d0,"Als Seehofer noch während des Beifalls das Podium verlassen will, läuft er zunächst an der Rampe vorbei.",noclaim,2015-11-22,test
131e411c3c464077a292798c5e41ca89,Auf einen Denkzettel bei der Wahl deutete nichts hin.,noclaim,2015-11-22,test
f680673813924f8782504df1a47bf8df,Nach seiner Rede hatten die Delegierten dem Parteichef noch begeistert applaudiert.,noclaim,2015-11-22,test
1b1a5ab2cc1642389b5fe231c0f2c025,Dann kommt Seehofer auf die Finanzpolitik zu sprechen.,noclaim,2015-11-22,test
c9ea3f107a1b491b9a507b284d33aaaf,"Bayern habe nicht nur einen ausgeglichenen Haushalt und zahle Schulden zurück, es sei sogar in der Lage, Rücklagen zu bilden.",noclaim,2015-11-22,test
031b9442f9714ac7a9acdc7542dc5160,"87,2 Prozent.",noclaim,2015-11-22,test
c9c1972b31274674b58fca792b2a1b09,Den richtigen Abgang findet er erst beim zweiten Anlauf.,noclaim,2015-11-22,test
f699e315d5624a52b1b1d051e58b6734,Söder hat indes bei einer der emsigen Messehostessen eine belegte Semmel bestellt.,noclaim,2015-11-22,test
e99728fa77da438790347514d519b95d,"Rund anderthalb Stunden wird Seehofer nun über die Dinge sprechen, die ihn bewegen: über Bayern, die CSU, über Terroristen, Flüchtlinge, über sich:   Es gehe auch nicht um einen Kampf der Kulturen, sondern um einen Kampf gegen die Barbarei.",noclaim,2015-11-22,test
c97cdd60e04645aaba7324a1a8744844,"Das Ergebnis, von dem nun alle in der CSU sagen, es sei ein gutes, ist Seehofers schlechtestes bisher.",noclaim,2015-11-22,test
ed9f901e42e443709c67cc1f8fc95e86,"Wir befänden uns eben in schwierigen Zeiten, versucht Markus Söder das Ergebnis kleinzureden – und weiß doch: Die Watschn für seinen Chef ist gleichzeitig sein eigener Sieg.",noclaim,2015-11-22,test
c9dcd1880d95423bae1bdf4aeb607d02,"Im Direktvergleich zur letzten Wahl 2013 büßte Seehofer sogar 8,1 Prozentpunkte ein.",noclaim,2015-11-22,test
1ab59892a1c54ba7ac0c52d0f76ce2df,"Keinen Stopp des Familiennachzugs , keinen schlechteren Schutz für Syrer , keine Reanimation des Dublin-Verfahrens : Das alles liest sich , als habe die Partei die Nase voll .",claim,2015-11-22,test
5d11ea0a9d6b40a1a0ad08ef667aa71a,"Der Abgeordnete Volker Beck wettert gegen die Ausweitung der sicheren Herkunftsstaaten, die der Asylkompromiss ebenfalls enthielt.",claim,2015-11-22,test
e791189559e3426392b66dd2cbc523c1,"Er sei enttäuscht gewesen, wird sich Seehofer später rechtfertigen, dass die Kanzlerin in keinem Satz auf das Anliegen der CSU eingegangen sei, die Flüchtlingszahl per Obergrenze zu senken.",claim,2015-11-22,test
089afb36bbb34d7a916e7d81b4f62212,"""Der Staat muss seinen Bürgern geben, was die Terroristen ihnen nehmen wollen"" , sagt Seehofer gleich zu Beginn:  ""Sicherheit!""",claim,2015-11-22,test
4379e36a8ac84d658c00df197119b453," Man brauche keine Willkommenskultur, so der Ministerpräsident, sondern eine Kultur der Vernunft.",claim,2015-11-22,test
f40470f05e324886ba7aff387af5cadf,"Beim CSU-Parteitag in München hält Horst Seehofer der Kanzlerin eine Standpauke, erhält bei seiner Wiederwahl aber eine Watschn.",noclaim,2015-11-22,test
265a5739f75145b2beaf7cab8b35cc82,Sein Widersacher genießt das   von  dominik baur   Zwei Fernsehkameras waren während der Parteitagsrede ununterbrochen auf ihn gerichtet.,noclaim,2015-11-22,test
440d8441fe0645809f289402517b145c,"Dabei war Markus Söder am Samstagvormittag beim CSU-Parteitag gar nicht der Redner, sondern nur Zuhörer.",noclaim,2015-11-22,test
ce0f39787cae4267a58d0758b5873ac8,"Nachdem zuvor viel über das angespannte Verhältnis zwischen Parteichef Horst Seehofer und Bayerns Finanzminister spekuliert und geschrieben wurde, blieb Söder während der Rede seines Chefs kein unbeobachteter Moment gestattet.",noclaim,2015-11-22,test
